ExperimentName,Subject,Session,Age,Clock.Information,Display.RefreshRate,Group,RandomSeed,SessionDate,SessionTime,SessionTimeUtc,Sex,Block,Procedure[Block],Running[Block],Sound1,Sound2,SpeakerList,SpeakerList.Cycle,SpeakerList.Sample,SpeakerNumber,Trial,Decision.ACC[Trial],Decision.CRESP[Trial],Decision.DurationError[Trial],Decision.OnsetDelay[Trial],Decision.OnsetTime[Trial],Decision.RESP[Trial],Decision.RT[Trial],Decision.RTTime[Trial],Procedure[Trial],RandomizeSound,Running[Trial],SecondSenarioList,SecondSenarioList.Cycle,SecondSenarioList.Sample,SenarioList,SenarioList.Cycle,SenarioList.Sample,SenarioNumber,SoundFile,SoundFile2,SoundStim
PolitenessJapanese_Perception,2,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-03-09T00:34:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">15115927607</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-03-09T00:34:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,-2063397997,08/03/16,16:34:44,,female,8,Blockproc,SpeakerList,,,1,1,6,1,7,0,,-999999,27,822826,2,434,823260,SenarioProc,1,SenarioList,,,,9,6,57,9,1_9_cas.wav,1_9_pol.wav,1_9_cas.wav
PolitenessJapanese_Perception,2,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-03-09T00:34:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">15115927607</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-03-09T00:34:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,-2063397997,08/03/16,16:34:44,,female,8,Blockproc,SpeakerList,,,1,1,6,1,8,0,,-999999,33,829642,1,1010,830652,SenarioProc,1,SenarioList,,,,4,6,58,4,1_4_cas.wav,1_4_pol.wav,1_4_cas.wav
PolitenessJapanese_Perception,2,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-03-09T00:34:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">15115927607</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-03-09T00:34:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,-2063397997,08/03/16,16:34:44,,female,8,Blockproc,SpeakerList,,,1,1,6,1,9,0,,-999999,36,836025,2,379,836404,SenarioProc,1,SenarioList,,,,10,6,59,10,1_10_cas.wav,1_10_pol.wav,1_10_cas.wav
PolitenessJapanese_Perception,2,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-03-09T00:34:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">15115927607</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-03-09T00:34:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,-2063397997,08/03/16,16:34:44,,female,8,Blockproc,SpeakerList,,,1,1,6,1,10,0,,-999999,40,841308,1,88,841396,SenarioProc,1,SenarioList,,,,7,6,60,7,1_7_cas.wav,1_7_pol.wav,1_7_cas.wav
PolitenessJapanese_Perception,2,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-03-09T00:34:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">15115927607</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-03-09T00:34:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,-2063397997,08/03/16,16:34:44,,female,8,Blockproc,SpeakerList,,,1,1,6,1,11,0,,-999999,30,846308,2,416,846724,SoundProc,,SecondSenarioList,6,12,51,,,,6,1_6_pol.wav,1_6_cas.wav,
PolitenessJapanese_Perception,2,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-03-09T00:34:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">15115927607</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-03-09T00:34:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,-2063397997,08/03/16,16:34:44,,female,8,Blockproc,SpeakerList,,,1,1,6,1,12,0,,-999999,37,851725,2,415,852140,SoundProc,,SecondSenarioList,2,12,52,,,,2,1_2_cas.wav,1_2_pol.wav,
PolitenessJapanese_Perception,2,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-03-09T00:34:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">15115927607</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-03-09T00:34:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,-2063397997,08/03/16,16:34:44,,female,8,Blockproc,SpeakerList,,,1,1,6,1,13,0,,-999999,40,857158,1,2214,859372,SoundProc,,SecondSenarioList,9,12,53,,,,9,1_9_pol.wav,1_9_cas.wav,
PolitenessJapanese_Perception,2,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-03-09T00:34:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">15115927607</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-03-09T00:34:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,-2063397997,08/03/16,16:34:44,,female,8,Blockproc,SpeakerList,,,1,1,6,1,14,0,,-999999,29,864557,2,567,865124,SoundProc,,SecondSenarioList,1,12,54,,,,1,1_1_cas.wav,1_1_pol.wav,
PolitenessJapanese_Perception,2,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-03-09T00:34:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">15115927607</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-03-09T00:34:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,-2063397997,08/03/16,16:34:44,,female,8,Blockproc,SpeakerList,,,1,1,6,1,15,0,,-999999,39,870957,1,1223,872180,SoundProc,,SecondSenarioList,3,12,55,,,,3,1_3_pol.wav,1_3_cas.wav,
PolitenessJapanese_Perception,2,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-03-09T00:34:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">15115927607</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-03-09T00:34:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,-2063397997,08/03/16,16:34:44,,female,8,Blockproc,SpeakerList,,,1,1,6,1,16,0,,-999999,36,877524,2,96,877620,SoundProc,,SecondSenarioList,10,12,56,,,,10,1_10_pol.wav,1_10_cas.wav,
PolitenessJapanese_Perception,2,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-03-09T00:34:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">15115927607</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-03-09T00:34:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,-2063397997,08/03/16,16:34:44,,female,8,Blockproc,SpeakerList,,,1,1,6,1,17,0,,-999999,32,883440,1,708,884148,SoundProc,,SecondSenarioList,8,12,57,,,,8,1_8_cas.wav,1_8_pol.wav,
PolitenessJapanese_Perception,2,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-03-09T00:34:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">15115927607</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-03-09T00:34:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,-2063397997,08/03/16,16:34:44,,female,8,Blockproc,SpeakerList,,,1,1,6,1,18,0,,-999999,39,890557,1,918,891475,SoundProc,,SecondSenarioList,4,12,58,,,,4,1_4_pol.wav,1_4_cas.wav,
PolitenessJapanese_Perception,2,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-03-09T00:34:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">15115927607</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-03-09T00:34:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,-2063397997,08/03/16,16:34:44,,female,8,Blockproc,SpeakerList,,,1,1,6,1,19,0,,-999999,28,896406,2,589,896995,SoundProc,,SecondSenarioList,7,12,59,,,,7,1_7_pol.wav,1_7_cas.wav,
PolitenessJapanese_Perception,2,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-03-09T00:34:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">15115927607</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-03-09T00:34:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,-2063397997,08/03/16,16:34:44,,female,8,Blockproc,SpeakerList,,,1,1,6,1,20,0,,-999999,28,902706,1,97,902803,SoundProc,,SecondSenarioList,5,12,60,,,,5,1_5_pol.wav,1_5_cas.wav,
PolitenessJapanese_Perception,2,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-03-09T00:34:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">15115927607</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-03-09T00:34:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,-2063397997,08/03/16,16:34:44,,female,9,Blockproc,SpeakerList,,,4,1,7,9,1,0,,-999999,43,941622,1,429,942051,SenarioProc,1,SenarioList,,,,1,7,61,1,9_1_cas.wav,9_1_pol.wav,9_1_cas.wav
PolitenessJapanese_Perception,2,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-03-09T00:34:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">15115927607</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-03-09T00:34:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,-2063397997,08/03/16,16:34:44,,female,9,Blockproc,SpeakerList,,,4,1,7,9,2,0,,-999999,39,947638,2,245,947883,SenarioProc,2,SenarioList,,,,3,7,62,3,9_3_pol.wav,9_3_cas.wav,9_3_pol.wav
PolitenessJapanese_Perception,2,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-03-09T00:34:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">15115927607</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-03-09T00:34:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,-2063397997,08/03/16,16:34:44,,female,9,Blockproc,SpeakerList,,,4,1,7,9,3,0,,-999999,29,953038,1,69,953107,SenarioProc,1,SenarioList,,,,9,7,63,9,9_9_cas.wav,9_9_pol.wav,9_9_cas.wav
PolitenessJapanese_Perception,2,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-03-09T00:34:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">15115927607</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-03-09T00:34:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,-2063397997,08/03/16,16:34:44,,female,9,Blockproc,SpeakerList,,,4,1,7,9,4,0,,-999999,32,957921,2,482,958403,SenarioProc,1,SenarioList,,,,7,7,64,7,9_7_cas.wav,9_7_pol.wav,9_7_cas.wav
PolitenessJapanese_Perception,2,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-03-09T00:34:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">15115927607</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-03-09T00:34:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,-2063397997,08/03/16,16:34:44,,female,9,Blockproc,SpeakerList,,,4,1,7,9,5,0,,-999999,42,963521,1,1906,965427,SenarioProc,2,SenarioList,,,,2,7,65,2,9_2_pol.wav,9_2_cas.wav,9_2_pol.wav
PolitenessJapanese_Perception,2,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-03-09T00:34:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">15115927607</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-03-09T00:34:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,-2063397997,08/03/16,16:34:44,,female,9,Blockproc,SpeakerList,,,4,1,7,9,6,0,,-999999,38,971787,2,152,971939,SenarioProc,2,SenarioList,,,,4,7,66,4,9_4_pol.wav,9_4_cas.wav,9_4_pol.wav
PolitenessJapanese_Perception,2,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-03-09T00:34:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">15115927607</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-03-09T00:34:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,-2063397997,08/03/16,16:34:44,,female,9,Blockproc,SpeakerList,,,4,1,7,9,7,0,,-999999,39,976637,1,46,976683,SenarioProc,2,SenarioList,,,,6,7,67,6,9_6_pol.wav,9_6_cas.wav,9_6_pol.wav
PolitenessJapanese_Perception,2,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-03-09T00:34:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">15115927607</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-03-09T00:34:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,-2063397997,08/03/16,16:34:44,,female,9,Blockproc,SpeakerList,,,4,1,7,9,8,0,,-999999,32,982470,1,269,982739,SenarioProc,1,SenarioList,,,,5,7,68,5,9_5_cas.wav,9_5_pol.wav,9_5_cas.wav
PolitenessJapanese_Perception,2,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-03-09T00:34:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">15115927607</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-03-09T00:34:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,-2063397997,08/03/16,16:34:44,,female,9,Blockproc,SpeakerList,,,4,1,7,9,9,0,,-999999,32,987770,2,233,988003,SenarioProc,1,SenarioList,,,,10,7,69,10,9_10_cas.wav,9_10_pol.wav,9_10_cas.wav
PolitenessJapanese_Perception,2,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-03-09T00:34:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">15115927607</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-03-09T00:34:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,-2063397997,08/03/16,16:34:44,,female,9,Blockproc,SpeakerList,,,4,1,7,9,10,0,,-999999,39,993687,1,115,993802,SenarioProc,1,SenarioList,,,,8,7,70,8,9_8_cas.wav,9_8_pol.wav,9_8_cas.wav
PolitenessJapanese_Perception,2,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-03-09T00:34:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">15115927607</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-03-09T00:34:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,-2063397997,08/03/16,16:34:44,,female,9,Blockproc,SpeakerList,,,4,1,7,9,11,0,,-999999,35,999603,1,87,999690,SoundProc,,SecondSenarioList,5,14,61,,,,5,9_5_pol.wav,9_5_cas.wav,
PolitenessJapanese_Perception,2,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-03-09T00:34:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">15115927607</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-03-09T00:34:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,-2063397997,08/03/16,16:34:44,,female,9,Blockproc,SpeakerList,,,4,1,7,9,12,0,,-999999,35,1005353,1,113,1005466,SoundProc,,SecondSenarioList,8,14,62,,,,8,9_8_pol.wav,9_8_cas.wav,
PolitenessJapanese_Perception,2,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-03-09T00:34:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">15115927607</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-03-09T00:34:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,-2063397997,08/03/16,16:34:44,,female,9,Blockproc,SpeakerList,,,4,1,7,9,13,0,,-999999,35,1010603,1,583,1011186,SoundProc,,SecondSenarioList,1,14,63,,,,1,9_1_pol.wav,9_1_cas.wav,
PolitenessJapanese_Perception,2,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-03-09T00:34:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">15115927607</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-03-09T00:34:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,-2063397997,08/03/16,16:34:44,,female,9,Blockproc,SpeakerList,,,4,1,7,9,14,0,,-999999,38,1016786,1,624,1017410,SoundProc,,SecondSenarioList,3,14,64,,,,3,9_3_cas.wav,9_3_pol.wav,
PolitenessJapanese_Perception,2,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-03-09T00:34:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">15115927607</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-03-09T00:34:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,-2063397997,08/03/16,16:34:44,,female,9,Blockproc,SpeakerList,,,4,1,7,9,15,0,,-999999,38,1022136,1,594,1022730,SoundProc,,SecondSenarioList,6,14,65,,,,6,9_6_cas.wav,9_6_pol.wav,
PolitenessJapanese_Perception,2,1,21,"<?xml version=""1.0""?>\n<Clock xmlns:dt=""urn:schemas-microsoft-com:datatypes""><Description dt:dt=""string"">E-Prime Primary Realtime Clock</Description><StartTime><Timestamp dt:dt=""int"">0</Timestamp><DateUtc dt:dt=""string"">2016-03-09T00:34:43Z</DateUtc></StartTime><FrequencyChanges><FrequencyChange><Frequency dt:dt=""r8"">2857431</Frequency><Timestamp dt:dt=""r8"">15115927607</Timestamp><Current dt:dt=""r8"">0</Current><DateUtc dt:dt=""string"">2016-03-09T00:34:43Z</DateUtc></FrequencyChange></FrequencyChanges></Clock>\n",60.002,Native Japanese Speaker,-2063397997,08/03/16,16:34:44,,female,9,Blockproc,SpeakerList,,,4,1,7,9,16,0,,-999999,37,1029085,1,389,1029474,SoundProc,,SecondSenarioList,4,14,66,,,,4,9_4_cas.wav,9_4_pol.wav,
